Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-October-2023,275.00,275.00,254.65,257.10,260.015823249889776123,20413,923,5307703.00,10527,51.57,20.35,-17.90
30-October-2023,266.00,280.80,261.10,275.70,267.326884320838371624,12405,915,3316190.00,3969,32.00,19.70,9.70
27-October-2023,254.75,270.15,254.75,264.60,264.572756464424539462,5917,548,1565477.00,3670,62.02,15.40,9.85
26-October-2023,260.60,260.60,248.95,257.00,253.463190184049079754,7824,717,1983096.00,1930,24.67,11.65,-3.60
25-October-2023,268.00,274.85,258.95,263.15,266.051185250219490781,11390,926,3030323.00,5372,47.16,15.90,-4.85
23-October-2023,297.70,297.70,261.50,267.50,275.613621277160685046,22597,1701,6228041.00,13689,60.58,36.20,-30.20
20-October-2023,297.95,297.95,290.05,291.50,295.861405197305101058,2078,157,614800.00,1267,60.97,7.90,-6.45
19-October-2023,292.95,303.55,289.00,296.05,294.559365623660522931,4666,395,1374414.00,2031,43.53,14.55,3.10
18-October-2023,300.70,305.90,293.10,293.50,297.866867330400555684,4319,290,1286487.00,1854,42.93,12.80,-7.20
17-October-2023,296.95,303.85,296.95,298.75,300.927701674277016742,5256,316,1581676.00,3015,57.36,6.90,1.80
16-October-2023,296.95,308.20,291.80,297.60,298.458216970998925886,13965,803,4167969.00,8981,64.31,16.40,0.65
13-October-2023,305.00,305.45,296.50,297.00,300.236870310825294748,5598,318,1680726.00,3764,67.24,8.95,-8.00
12-October-2023,309.30,311.95,301.85,304.10,305.539031339031339031,12285,617,3753547.00,6979,56.81,10.10,-5.20
11-October-2023,308.00,314.20,305.30,307.70,308.799477688202566140,8807,582,2719597.00,4800,54.50,8.90,-0.30
10-October-2023,305.00,309.85,302.90,308.15,305.936548223350253807,5516,322,1687546.00,3534,64.07,6.95,3.15
9-October-2023,296.05,306.00,296.05,302.30,303.122196111941892757,4681,314,1418915.00,1884,40.25,9.95,6.25
6-October-2023,310.55,318.00,307.90,309.30,311.533051427150052857,16081,709,5009763.00,6682,41.55,10.10,-1.25
5-October-2023,314.00,315.90,306.30,307.90,311.052379753210778141,3971,373,1235189.00,1531,38.55,9.60,-6.10
4-October-2023,314.90,316.20,300.25,309.20,307.204682744088035588,21355,892,6560356.00,6387,29.91,15.95,-5.70
3-October-2023,330.50,330.50,315.00,315.50,319.116045117366121329,9841,553,3140421.00,5437,55.25,15.50,-15.00
29-September-2023,332.95,335.15,324.90,330.10,331.671868625050999592,19608,951,6503422.00,13378,68.23,10.25,-2.85
28-September-2023,329.30,334.20,323.95,330.45,330.274604805951157441,20433,941,6748501.00,8898,43.55,10.25,1.15
27-September-2023,309.35,328.00,308.55,322.80,321.420783760166700275,29754,1154,9563554.00,20573,69.14,19.45,13.45
26-September-2023,318.90,319.95,304.00,306.90,311.567033481620229454,21355,816,6653514.00,8426,39.46,15.95,-12.00
25-September-2023,317.85,329.25,315.90,316.75,322.072410865874363327,11780,1000,3794013.00,5486,46.57,13.35,-1.10
22-September-2023,315.10,336.55,315.10,317.30,324.760961957085104177,38588,1434,12531876.00,10934,28.34,21.45,2.20
21-September-2023,315.80,325.00,310.00,316.05,317.009334543366732724,53993,2131,17116285.00,20784,38.49,15.00,0.25
20-September-2023,308.95,317.95,305.00,311.55,311.866994907766499173,29653,1480,9247792.00,13655,46.05,12.95,2.60
18-September-2023,270.50,325.00,270.50,313.15,307.561280205451043448,176003,8073,54131708.00,90309,51.31,54.50,42.65
15-September-2023,279.95,283.00,271.60,274.50,276.372517945371492495,10727,532,2964648.00,6513,60.72,11.40,-5.45
14-September-2023,281.95,281.95,272.00,277.25,278.402271967925158703,8979,478,2499774.00,4872,54.26,9.95,-4.70
13-September-2023,273.70,279.30,269.85,276.50,274.740947075208913649,4308,215,1183584.00,1997,46.36,9.45,2.80
12-September-2023,288.00,288.00,269.95,271.90,276.540346517567474287,14487,622,4006240.00,7841,54.12,18.05,-16.10
11-September-2023,277.00,287.05,277.00,284.35,284.526729559748427672,5724,235,1628631.00,2689,46.98,10.05,7.35
8-September-2023,283.30,283.75,277.55,280.05,280.126747437092264678,4292,210,1202304.00,2447,57.01,6.20,-3.25
7-September-2023,282.20,287.50,279.00,280.55,283.356526776519052523,15536,879,4402227.00,7388,47.55,8.50,-1.65
6-September-2023,278.00,283.80,276.00,280.00,279.725401659141026987,19046,793,5327650.00,11123,58.40,7.80,2.00
5-September-2023,274.00,282.90,272.10,276.75,276.763597723506951948,27762,1288,7683511.00,10851,39.09,10.80,2.75
4-September-2023,285.00,294.25,278.00,279.85,286.557484920489855602,10942,677,3135512.00,4101,37.48,16.25,-5.15
1-September-2023,281.00,287.90,281.00,284.85,283.613118883829086328,10321,421,2927171.00,5209,50.47,6.90,3.85
31-August-2023,279.65,285.90,277.85,281.25,281.613628988642509464,9245,544,2603518.00,5153,55.74,8.05,1.60
