Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-July-2024,51.90,52.90,51.00,51.13,51.774887668886033563,1284150,6267,66486722.00,805771,62.75,1.90,-0.77
2-July-2024,52.65,52.74,51.16,51.58,52.016076172318944049,998683,4437,51947571.00,643804,64.47,1.58,-1.07
1-July-2024,51.90,52.95,51.90,52.17,52.381268741598593733,580260,3378,30394755.00,383309,66.06,1.05,0.27
28-June-2024,52.30,52.30,51.36,51.96,51.878126562144967052,880200,4388,45663127.00,593345,67.41,0.94,-0.34
27-June-2024,52.56,53.50,51.05,51.27,51.840537546817690083,1624119,7052,84195202.00,1117149,68.78,2.45,-1.29
26-June-2024,53.48,53.90,52.65,52.85,53.307211600946859532,938682,4355,50038520.00,667522,71.11,1.25,-0.63
25-June-2024,54.32,54.59,53.30,53.34,53.717030255994833651,882635,4410,47412531.00,672128,76.15,1.29,-0.98
24-June-2024,55.11,55.18,54.20,54.32,54.469693636806714715,695547,3438,37886232.00,428504,61.61,0.98,-0.79
21-June-2024,54.89,55.89,54.66,55.18,55.372507025103396696,1294287,4683,71667916.00,844438,65.24,1.23,0.29
20-June-2024,53.70,55.80,53.10,54.89,54.376759912934095567,2046266,6690,111269315.00,1126806,55.07,2.70,1.19
19-June-2024,54.44,55.00,53.36,53.55,53.957973577139613000,1690960,9014,91240775.00,1309221,77.42,1.64,-0.89
18-June-2024,55.04,55.45,54.12,54.41,54.707189392655149563,1038224,5537,56798317.00,797509,76.81,1.33,-0.63
14-June-2024,55.41,55.68,54.55,55.04,55.234126345106553047,1198511,4554,66198708.00,826627,68.97,1.13,-0.37
13-June-2024,55.40,55.69,55.00,55.26,55.367767509311346406,1670811,4377,92509075.00,989934,59.25,0.69,-0.14
12-June-2024,55.75,56.19,54.83,54.96,55.381318744693011678,2132801,7008,118117332.00,1563694,73.32,1.36,-0.79
11-June-2024,56.32,57.00,54.50,55.45,55.799560643764172571,1920082,6097,107139732.00,1060729,55.24,2.50,-0.87
10-June-2024,56.50,56.96,55.31,56.24,56.185137945127346055,1113305,4823,62551195.00,657591,59.07,1.65,-0.26
7-June-2024,55.12,57.99,55.12,55.96,56.118653680607207880,1879554,5928,105478040.00,848730,45.16,2.87,0.84
6-June-2024,54.90,56.80,54.51,55.12,55.504166650002732885,1500246,5865,83269904.00,930697,62.04,2.29,0.22
5-June-2024,51.30,54.88,49.31,53.89,52.478266173867041843,2803303,9586,147112481.00,1371798,48.94,5.57,2.59
4-June-2024,56.20,56.20,46.05,49.97,51.308403889172801333,5637497,17182,289250973.00,3219191,57.10,10.15,-6.23
3-June-2024,58.00,58.90,56.01,56.43,57.135456796917996697,2209472,7925,126239192.00,1253930,56.75,2.89,-1.57
31-May-2024,55.91,57.20,55.50,56.60,56.118292094438257537,1838111,5808,103151650.00,1198840,65.22,1.70,0.69
30-May-2024,57.08,57.50,55.60,55.90,56.329951947827596609,1163527,5888,65541420.00,811342,69.73,1.90,-1.18
29-May-2024,57.30,57.90,57.00,57.19,57.317912116670235291,840660,3812,48184876.00,519937,61.85,0.90,-0.11
28-May-2024,58.00,58.60,57.05,57.32,57.568188595473973692,1448688,6083,83398344.00,892675,61.62,1.55,-0.68
27-May-2024,60.50,60.88,58.00,58.27,58.797872517583531511,3723086,10657,218909536.00,2241769,60.21,2.88,-2.23
24-May-2024,61.69,62.25,60.20,60.43,61.148800061374074987,1590248,6141,97241757.00,1122402,70.58,2.05,-1.26
23-May-2024,62.60,62.95,61.00,61.37,61.918294473135285407,1417603,6160,87775560.00,852453,60.13,1.95,-1.23
22-May-2024,61.00,63.25,59.98,62.02,62.142635023002599155,5500248,11557,341799904.00,2300744,41.83,3.27,1.02
21-May-2024,62.05,62.30,60.80,61.00,61.511012295306957659,1694061,6704,104203407.00,1184062,69.89,1.50,-1.05
18-May-2024,63.00,63.40,62.30,62.59,62.756243799510863459,738853,3070,46367639.00,457967,61.98,1.10,-0.41
17-May-2024,60.20,64.00,59.76,63.00,62.431058253499833209,7503429,12946,468447013.00,3178056,42.35,4.24,2.80
16-May-2024,60.55,61.95,59.53,59.74,60.725565452426240125,1710754,5903,103886504.00,939473,54.92,2.42,-0.81
15-May-2024,57.44,60.88,56.84,60.16,59.715317177887790672,3659571,10271,218532443.00,1838362,50.23,4.04,2.72
14-May-2024,56.30,57.55,55.95,57.01,56.945876494430756262,1077166,4548,61340162.00,545649,50.66,1.60,0.71
13-May-2024,55.56,56.75,54.86,55.95,55.790539576647100605,1338883,5669,74697005.00,671212,50.13,1.89,0.39
10-May-2024,55.48,56.00,54.71,55.56,55.425782900082122844,1143409,5667,63374339.00,601480,52.60,1.29,0.08
9-May-2024,57.25,58.20,55.00,55.11,56.146448736458120485,2089721,7503,117330413.00,1489575,71.28,3.20,-2.14
